Index,Nature,Attack,Defense,Special Attack,Special Defense,Speed
0,Hardy,1,1.0,1.0,1.0,1.0
1,Lonely,1.1,0.9,1.0,1.0,1.0
2,Brave,1.1,1.0,1.0,1.0,0.9
3,Adamant,1.1,1.0,0.9,1.0,1.0
4,Naughty,1.1,1.0,1.0,0.9,1.0
5,Bold,0.9,1.1,1.0,1.0,1.0
6,Docile,1,1.0,1.0,1.0,1.0
7,Relaxed,1.0,1.1,1.0,1.0,0.9
8,Impish,1,1.1,0.9,1.0,1.0
9,Lax,1.0,1.1,1.0,0.9,1.0
10,Timid,0.9,1.0,1.0,1.0,1.1
11,Hasty,1.0,0.9,1.0,1.0,1.1
12,Serious,1,1.0,1.0,1.0,1.0
13,Jolly,1.0,1.0,0.9,1.0,1.1
14,Naive,1,1.0,1.0,0.9,1.1
15,Modest,0.9,1.0,1.1,1.0,1.0
16,Mild,1,0.9,1.1,1.0,1.0
17,Quiet,1,1.0,1.1,1.0,0.9
18,Bashful,1.0,1.0,1.0,1.0,1.0
19,Rash,1,1.0,1.1,0.9,1.0
20,Calm,0.9,1.0,1.0,1.1,1.0
21,Gentle,1,0.9,1.0,1.1,1.0
22,Sassy,1.0,1.0,1.0,1.1,0.9
23,Careful,1,1.0,0.9,1.1,1.0
24,Quirky,1.0,1.0,1.0,1.0,1.0
